,Time 0,Time 1,Time 2,Time 3,Time 4,Time 5,Time 6,Time 7,Time 8,Time 9,Time 10,Time 11,Time 12,Time 13,Time 14,Time 15,Time 16,Time 17
Role 1,3,4,17,2,11,5,1,15,10,6,16,14,9,8,13,0,12,7
Role 2,16,14,9,8,13,0,12,7,3,4,17,2,11,5,1,15,10,6
Role 3,12,7,3,4,17,2,11,5,1,15,10,6,16,14,9,8,13,0
Role 1,6,16,14,9,8,13,0,12,7,3,4,17,2,11,5,1,15,10
Role 2,7,3,4,17,2,11,5,1,15,10,6,16,14,9,8,13,0,12
Role 3,15,10,6,16,14,9,8,13,0,12,7,3,4,17,2,11,5,1
Role 1,10,6,16,14,9,8,13,0,12,7,3,4,17,2,11,5,1,15
Role 2,11,5,1,15,10,6,16,14,9,8,13,0,12,7,3,4,17,2
Role 3,8,13,0,12,7,3,4,17,2,11,5,1,15,10,6,16,14,9
Role 1,1,15,10,6,16,14,9,8,13,0,12,7,3,4,17,2,11,5
Role 2,4,17,2,11,5,1,15,10,6,16,14,9,8,13,0,12,7,3
Role 3,2,11,5,1,15,10,6,16,14,9,8,13,0,12,7,3,4,17
Role 1,13,0,12,7,3,4,17,2,11,5,1,15,10,6,16,14,9,8
Role 2,5,1,15,10,6,16,14,9,8,13,0,12,7,3,4,17,2,11
Role 3,9,8,13,0,12,7,3,4,17,2,11,5,1,15,10,6,16,14
Role 1,0,12,7,3,4,17,2,11,5,1,15,10,6,16,14,9,8,13
Role 2,14,9,8,13,0,12,7,3,4,17,2,11,5,1,15,10,6,16
Role 3,17,2,11,5,1,15,10,6,16,14,9,8,13,0,12,7,3,4
